Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
ElTarf,Turnips,0,0,Fall,5327,499855
ElTarf,Turnips,0,0,Spring,4294,882921
ElTarf,Turnips,0,0,Winter,3805,158498
TINDOUF,CAULIFLOWERS,0,0,Spring,1927,269638
TINDOUF,CAULIFLOWERS,0,0,Summer,3994,139881
TINDOUF,CAULIFLOWERS,0,0,Fall,4600,570099
TINDOUF,CAULIFLOWERS,0,0,Winter,4190,750011
TINDOUF,GreenBeans,0,0,Spring,1585,790727
TINDOUF,GreenBeans,0,0,Summer,3415,531871
TINDOUF,GreenBeans,0,0,Fall,5899,365509
TINDOUF,GreenBeans,0,0,Winter,1784,662931
TINDOUF,Turnips,0,0,Spring,4031,699484
TINDOUF,Turnips,0,0,Summer,3817,645629
TINDOUF,Turnips,0,0,Fall,5380,910688
TINDOUF,Turnips,0,0,Winter,5920,679850
TISSEMSILT,CAULIFLOWERS,0,0,Spring,4673,286060
TISSEMSILT,CAULIFLOWERS,0,0,Summer,3061,738548
TISSEMSILT,CAULIFLOWERS,0,0,Fall,1353,310469
TISSEMSILT,CAULIFLOWERS,0,0,Winter,4262,318385
TISSEMSILT,GreenBeans,14285,254,Fall,5744,738337
TISSEMSILT,GreenBeans,0,0,Spring,5626,114418
TISSEMSILT,GreenBeans,0,0,Summer,5819,887232
TISSEMSILT,GreenBeans,0,0,Winter,5597,396790
TISSEMSILT,Turnips,0,0,Spring,2828,131210
TISSEMSILT,Turnips,0,0,Summer,2411,930796
TISSEMSILT,Turnips,0,0,Fall,4717,823220
TISSEMSILT,Turnips,0,0,Winter,3873,198764
ElOued,CAULIFLOWERS,605,8,Summer,3684,105765
ElOued,CAULIFLOWERS,0,0,Fall,1765,56929
ElOued,CAULIFLOWERS,0,0,Spring,5035,561890
ElOued,CAULIFLOWERS,0,0,Winter,1545,134551
ElOued,GreenBeans,33499,395,Fall,2292,45617
ElOued,GreenBeans,0,0,Spring,1333,240499
ElOued,GreenBeans,0,0,Summer,5830,86780
ElOued,GreenBeans,0,0,Winter,3740,750713
ElOued,Turnips,0,0,Spring,4878,720021
ElOued,Turnips,0,0,Summer,5043,484754
ElOued,Turnips,0,0,Fall,4373,655450
ElOued,Turnips,0,0,Winter,2848,537980
KHENCHELA,CAULIFLOWERS,0,0,Spring,3542,980536
KHENCHELA,CAULIFLOWERS,0,0,Summer,3403,840850
KHENCHELA,CAULIFLOWERS,0,0,Fall,4450,73427
KHENCHELA,CAULIFLOWERS,0,0,Winter,4250,347389
KHENCHELA,GreenBeans,118610,925,Summer,5970,744008
KHENCHELA,GreenBeans,0,0,Spring,3860,154399
KHENCHELA,GreenBeans,0,0,Fall,3161,360384
KHENCHELA,GreenBeans,0,0,Winter,5849,254214
KHENCHELA,Turnips,0,0,Spring,2340,984233
KHENCHELA,Turnips,0,0,Summer,2027,961904
KHENCHELA,Turnips,0,0,Fall,3113,670801
KHENCHELA,Turnips,0,0,Winter,4309,7060
SoukAhras,CAULIFLOWERS,0,0,Spring,4417,79203
SoukAhras,CAULIFLOWERS,0,0,Summer,3064,722744
SoukAhras,CAULIFLOWERS,0,0,Fall,3114,243925
SoukAhras,CAULIFLOWERS,0,0,Winter,2707,306593
SoukAhras,GreenBeans,6250,250,Fall,2775,565732
SoukAhras,GreenBeans,0,0,Spring,2426,616682
SoukAhras,GreenBeans,0,0,Summer,2652,24313
SoukAhras,GreenBeans,0,0,Winter,3378,660214
SoukAhras,Turnips,295,6,Summer,5478,922364
SoukAhras,Turnips,0,0,Fall,3517,902299
SoukAhras,Turnips,0,0,Spring,2596,953427
SoukAhras,Turnips,0,0,Winter,5261,243316
TIPAZA,CAULIFLOWERS,0,0,Spring,2668,922150
TIPAZA,CAULIFLOWERS,394129,1731,Fall,1196,859560
TIPAZA,CAULIFLOWERS,0,0,Summer,1233,657002
TIPAZA,CAULIFLOWERS,0,0,Winter,5426,457358
TIPAZA,GreenBeans,49961,693,Summer,2992,261249
TIPAZA,GreenBeans,0,0,Spring,3644,461986
TIPAZA,GreenBeans,0,0,Fall,2405,351831
TIPAZA,GreenBeans,0,0,Winter,3036,170998
TIPAZA,Turnips,96355,423,Spring,5520,459031
TIPAZA,Turnips,0,0,Summer,1947,452875
TIPAZA,Turnips,0,0,Fall,4211,724297
TIPAZA,Turnips,0,0,Winter,5639,552040
MILA,CAULIFLOWERS,0,0,Spring,1289,125423
MILA,CAULIFLOWERS,0,0,Summer,4529,661706
MILA,CAULIFLOWERS,19920,152,Summer,2283,971969
MILA,CAULIFLOWERS,0,0,Winter,1193,345313
MILA,GreenBeans,0,0,Spring,5123,979975
MILA,GreenBeans,0,0,Summer,1341,789328
MILA,GreenBeans,0,0,Fall,2580,185849
MILA,GreenBeans,0,0,Winter,3832,979761
MILA,Turnips,0,0,Spring,5219,22317
MILA,Turnips,0,0,Summer,1446,252034
MILA,Turnips,0,0,Fall,4997,492376
MILA,Turnips,0,0,Winter,2501,55830
AinDefla,CAULIFLOWERS,0,0,Spring,1009,755642
AinDefla,CAULIFLOWERS,137160,367,Summer,5641,822345
AinDefla,CAULIFLOWERS,0,0,Fall,5781,628495
AinDefla,CAULIFLOWERS,0,0,Winter,3207,334195
AinDefla,GreenBeans,58364,917,Fall,4022,572596
AinDefla,GreenBeans,0,0,Spring,3098,735781
AinDefla,GreenBeans,0,0,Summer,4394,352475
AinDefla,GreenBeans,0,0,Winter,2149,873195
AinDefla,Turnips,113850,309,Summer,1505,323235
AinDefla,Turnips,0,0,Fall,2034,405405
AinDefla,Turnips,0,0,Spring,1365,142046
AinDefla,Turnips,0,0,Winter,3159,421479
NAAMA,CAULIFLOWERS,0,0,Spring,2239,21659
NAAMA,CAULIFLOWERS,0,0,Summer,5428,398655
NAAMA,CAULIFLOWERS,2206,21,Summer,1240,535874
NAAMA,CAULIFLOWERS,0,0,Winter,1758,422004
NAAMA,GreenBeans,15093,139,Summer,2731,611438
NAAMA,GreenBeans,0,0,Spring,5394,805830
NAAMA,GreenBeans,0,0,Fall,2238,959859
NAAMA,GreenBeans,0,0,Winter,1793,367131
NAAMA,Turnips,676,7,Summer,4718,267963
NAAMA,Turnips,0,0,Spring,5974,999627
NAAMA,Turnips,0,0,Fall,3677,221972
NAAMA,Turnips,0,0,Winter,4586,828577
AinTemouchent,CAULIFLOWERS,0,0,Spring,5727,372240
AinTemouchent,CAULIFLOWERS,13100,114,Summer,2761,624946
AinTemouchent,CAULIFLOWERS,0,0,Fall,3343,280473
AinTemouchent,CAULIFLOWERS,0,0,Winter,1751,189045
AinTemouchent,GreenBeans,57625,1464,Summer,4461,54121
AinTemouchent,GreenBeans,0,0,Spring,2054,435930
AinTemouchent,GreenBeans,0,0,Fall,2497,615384
AinTemouchent,GreenBeans,0,0,Winter,4901,378991
AinTemouchent,Turnips,8100,41,Summer,1137,914559
AinTemouchent,Turnips,0,0,Spring,4061,214323
AinTemouchent,Turnips,0,0,Fall,5295,631338
AinTemouchent,Turnips,0,0,Winter,2439,835653
GHARDAIA,CAULIFLOWERS,0,0,Spring,1750,952462
GHARDAIA,CAULIFLOWERS,0,0,Summer,3934,317860
GHARDAIA,CAULIFLOWERS,0,0,Fall,4593,261901
GHARDAIA,CAULIFLOWERS,0,0,Winter,1403,144924
GHARDAIA,GreenBeans,20426,150,Summer,2442,705715
GHARDAIA,GreenBeans,0,0,Spring,4854,287802
GHARDAIA,GreenBeans,0,0,Fall,4306,719036
GHARDAIA,GreenBeans,0,0,Winter,4391,76731
GHARDAIA,Turnips,0,0,Spring,1770,909473
GHARDAIA,Turnips,0,0,Summer,1538,512893
GHARDAIA,Turnips,0,0,Fall,3204,651402
GHARDAIA,Turnips,0,0,Winter,5603,366702
RELIZANE,CAULIFLOWERS,0,0,Spring,3195,45108
RELIZANE,CAULIFLOWERS,7220,52,Fall,4465,68455
RELIZANE,CAULIFLOWERS,0,0,Summer,4894,742746
RELIZANE,CAULIFLOWERS,0,0,Winter,3614,804043
RELIZANE,GreenBeans,46675,1623,Fall,1278,577281
RELIZANE,GreenBeans,0,0,Spring,1627,989572
RELIZANE,GreenBeans,0,0,Summer,2231,517522
RELIZANE,GreenBeans,0,0,Winter,1592,394033
RELIZANE,Turnips,0,0,Spring,5879,909793
RELIZANE,Turnips,0,0,Summer,4017,896232
RELIZANE,Turnips,0,0,Fall,5894,443412
RELIZANE,Turnips,0,0,Winter,3755,991131
ADRAR,Oranges,0,0,Spring,4955,517746
ADRAR,Oranges,0,0,Summer,5924,738687
ADRAR,Oranges,0,0,Autumn,1994,414869
ADRAR,Oranges,0,0,Winter,3595,256133
CHLEF,Oranges,755290,4928,Spring,1899,126650
CHLEF,Oranges,755290,4928,Summer,1736,723830
CHLEF,Oranges,755290,4928,Autumn,2175,199775
CHLEF,Oranges,755290,4928,Winter,1052,959408
LAGHOUAT,Oranges,0,2112,Spring,2046,41127
LAGHOUAT,Oranges,0,2112,Summer,5761,729506
LAGHOUAT,Oranges,0,2112,Autumn,1092,340203
LAGHOUAT,Oranges,0,2112,Winter,2514,31483
OumElBouaghi,Oranges,0,0,Spring,5857,709573
OumElBouaghi,Oranges,0,0,Summer,4296,633617
OumElBouaghi,Oranges,0,0,Autumn,2398,405794
OumElBouaghi,Oranges,0,0,Winter,2512,151333
BATNA,Oranges,0,0,Spring,5203,199456
BATNA,Oranges,0,0,Summer,1621,900435
BATNA,Oranges,0,0,Autumn,1767,219534
BATNA,Oranges,0,0,Winter,2403,830926
BEJAIA,Oranges,577164,1410,Spring,2940,961580
BEJAIA,Oranges,577164,1410,Summer,3740,909504
BEJAIA,Oranges,577164,1410,Autumn,3116,407021
BEJAIA,Oranges,577164,1410,Winter,5099,265973
BISKRA,Oranges,0,10379,Spring,1172,813443
BISKRA,Oranges,0,10379,Summer,4908,531830
BISKRA,Oranges,0,10379,Autumn,4747,528913
BISKRA,Oranges,0,10379,Winter,1509,85818
BECHAR,Oranges,136.5,13177,Spring,2432,20364
BECHAR,Oranges,136.5,13177,Summer,1017,978420
BECHAR,Oranges,136.5,13177,Autumn,5611,3405
BECHAR,Oranges,136.5,13177,Winter,2333,463868
BLIDA,Oranges,497250,11729,Spring,4446,858551
BLIDA,Oranges,497250,11729,Summer,1041,55156
BLIDA,Oranges,497250,11729,Autumn,1981,297872
BLIDA,Oranges,497250,11729,Winter,1412,955224
BOUIRA,Oranges,43031,37626,Spring,5828,992729
BOUIRA,Oranges,43031,37626,Summer,1206,731547
BOUIRA,Oranges,43031,37626,Autumn,1476,532262
BOUIRA,Oranges,43031,37626,Winter,5089,115620
TAMANRASSET,Oranges,7000,15520,Spring,3631,98886
TAMANRASSET,Oranges,7000,15520,Summer,4249,191710
TAMANRASSET,Oranges,7000,15520,Autumn,3995,813870
TAMANRASSET,Oranges,7000,15520,Winter,4352,651227
TEBESSA,Oranges,0,0,Spring,4023,645682
TEBESSA,Oranges,0,0,Summer,3043,988997
TEBESSA,Oranges,0,0,Autumn,5557,659869
TEBESSA,Oranges,0,0,Winter,3545,628386
TLEMCEN,Oranges,300320,2126,Spring,4078,270656
TLEMCEN,Oranges,300320,2126,Summer,4347,779083
TLEMCEN,Oranges,300320,2126,Autumn,3654,936402
TLEMCEN,Oranges,300320,2126,Winter,1472,222788
TIARET,Oranges,0,0,Spring,5218,950041
TIARET,Oranges,0,0,Summer,1352,756550
TIARET,Oranges,0,0,Autumn,2462,175343
TIARET,Oranges,0,0,Winter,2055,9672
TiziOuzou,Oranges,310369,1206,Spring,3540,766835
TiziOuzou,Oranges,310369,1206,Summer,5176,92787
TiziOuzou,Oranges,310369,1206,Autumn,5837,329295
TiziOuzou,Oranges,310369,1206,Winter,2870,650993
ALGIERS,Oranges,880214,3602,Spring,4438,352170
ALGIERS,Oranges,880214,3602,Summer,3675,128424
ALGIERS,Oranges,880214,3602,Autumn,4013,843311
ALGIERS,Oranges,880214,3602,Winter,3410,816394
DJELFA,Oranges,0,0,Spring,1478,924911
DJELFA,Oranges,0,0,Summer,5450,219332
DJELFA,Oranges,0,0,Autumn,4067,580025
DJELFA,Oranges,0,0,Winter,3649,924112
JIJEL,Oranges,6491,36634,Spring,4229,849522
JIJEL,Oranges,6491,36634,Summer,2449,840194
JIJEL,Oranges,6491,36634,Autumn,2379,540748
JIJEL,Oranges,6491,36634,Winter,4407,470683
SETIF,Oranges,0,0,Spring,1081,728068
SETIF,Oranges,0,0,Summer,1808,701086
SETIF,Oranges,0,0,Autumn,5166,229807
SETIF,Oranges,0,0,Winter,4579,498193
SAIDA,Oranges,0,0,Spring,5509,629797
SAIDA,Oranges,0,0,Summer,1780,454138
SAIDA,Oranges,0,0,Autumn,2412,780431
SAIDA,Oranges,0,0,Winter,5469,154019
SKIKDA,Oranges,690273,1568,Spring,2459,952411
SKIKDA,Oranges,690273,1568,Summer,3886,465607
SKIKDA,Oranges,690273,1568,Autumn,4233,49986
SKIKDA,Oranges,690273,1568,Winter,2268,842473
SidiBelAbbes,Oranges,0,0,Spring,5468,102115
SidiBelAbbes,Oranges,0,0,Summer,2342,283402
SidiBelAbbes,Oranges,0,0,Autumn,3579,741213
SidiBelAbbes,Oranges,0,0,Winter,4178,133310
ANNABA,Oranges,381225,255,Spring,3832,725425
ANNABA,Oranges,381225,255,Summer,5395,85745
ANNABA,Oranges,381225,255,Autumn,2585,99184
ANNABA,Oranges,381225,255,Winter,1654,129320
GUELMA,Oranges,37088,107847,Spring,2809,507526
GUELMA,Oranges,37088,107847,Summer,2781,644150
GUELMA,Oranges,37088,107847,Autumn,3422,56050
GUELMA,Oranges,37088,107847,Winter,5967,487602
CONSTANTINE,Oranges,0,0,Spring,5527,335189
CONSTANTINE,Oranges,0,0,Summer,3456,237888
CONSTANTINE,Oranges,0,0,Autumn,3206,662136
CONSTANTINE,Oranges,0,0,Winter,2097,617058
MEDEA,Oranges,0,22920,Spring,2258,396712
MEDEA,Oranges,0,22920,Summer,4918,623459
MEDEA,Oranges,0,22920,Autumn,2642,230356
MEDEA,Oranges,0,22920,Winter,5055,905393
MOSTAGANEM,Oranges,918291,3545,Spring,5572,760043
MOSTAGANEM,Oranges,918291,3545,Summer,2779,816040
MOSTAGANEM,Oranges,918291,3545,Autumn,4439,805471
MOSTAGANEM,Oranges,918291,3545,Winter,4733,619219
Msila,Oranges,0,0,Spring,1249,425149
Msila,Oranges,0,0,Summer,5459,321738
Msila,Oranges,0,0,Autumn,5417,469408
Msila,Oranges,0,0,Winter,5590,686370
MASCARA,Oranges,1827,2784,Spring,2399,673927
MASCARA,Oranges,1827,2784,Summer,4590,42510
MASCARA,Oranges,1827,2784,Autumn,4164,946835
MASCARA,Oranges,1827,2784,Winter,4000,951531
OUARGLA,Oranges,1624,12,Spring,2207,868037
OUARGLA,Oranges,1624,12,Summer,2709,848257
OUARGLA,Oranges,1624,12,Autumn,5225,241598
OUARGLA,Oranges,1624,12,Winter,3522,804350
ORAN,Oranges,1364,97,Spring,1257,863902
ORAN,Oranges,1364,97,Summer,2694,171978
ORAN,Oranges,1364,97,Autumn,3853,398850
ORAN,Oranges,1364,97,Winter,5371,741859
ElBayadh,Oranges,0,0,Spring,4296,589632
ElBayadh,Oranges,0,0,Summer,1850,721437
ElBayadh,Oranges,0,0,Autumn,2538,869181
ElBayadh,Oranges,0,0,Winter,2337,795381
ILLIZI,Oranges,699,25,Spring,1807,231531
ILLIZI,Oranges,699,25,Summer,1386,305107
ILLIZI,Oranges,699,25,Autumn,1381,795513
ILLIZI,Oranges,699,25,Winter,5610,279016
BordjBouArreridj,Oranges,909,6,Spring,4879,625453
BordjBouArreridj,Oranges,909,6,Summer,4280,934805
BordjBouArreridj,Oranges,909,6,Autumn,5178,614463
BordjBouArreridj,Oranges,909,6,Winter,3875,307943
BOUMERDES,Oranges,2252,1494,Spring,4515,330782
BOUMERDES,Oranges,2252,1494,Summer,4442,442810
BOUMERDES,Oranges,2252,1494,Autumn,5057,132848
BOUMERDES,Oranges,2252,1494,Winter,5942,659336
ElTarf,Oranges,2251,1338,Spring,5720,897768
ElTarf,Oranges,2251,1338,Summer,4031,276037
ElTarf,Oranges,2251,1338,Autumn,4415,315778
ElTarf,Oranges,2251,1338,Winter,3291,245153
TINDOUF,Oranges,0,0,Spring,5757,157947
TINDOUF,Oranges,0,0,Summer,4158,892789
TINDOUF,Oranges,0,0,Autumn,5357,524405
TINDOUF,Oranges,0,0,Winter,5636,338486
TISSEMSILT,Oranges,0,0,Spring,3402,533217
TISSEMSILT,Oranges,0,0,Summer,2656,866656
TISSEMSILT,Oranges,0,0,Autumn,4253,840133
TISSEMSILT,Oranges,0,0,Winter,2998,918631
ElOued,Oranges,200,10,Spring,3508,441112
ElOued,Oranges,200,10,Summer,2463,173658
ElOued,Oranges,200,10,Autumn,5460,910135
ElOued,Oranges,200,10,Winter,4966,18523
KHENCHELA,Oranges,0,0,Spring,4668,749856
KHENCHELA,Oranges,0,0,Summer,4856,410598
KHENCHELA,Oranges,0,0,Autumn,5318,707766
KHENCHELA,Oranges,0,0,Winter,5458,664139
SoukAhras,Oranges,656,8,Spring,3275,491506
SoukAhras,Oranges,656,8,Summer,1747,154869
SoukAhras,Oranges,656,8,Autumn,2287,525207
SoukAhras,Oranges,656,8,Winter,3452,871850
TIPAZA,Oranges,300,2892,Spring,2473,21212
TIPAZA,Oranges,300,2892,Summer,2612,296167
TIPAZA,Oranges,300,2892,Autumn,1890,447383
TIPAZA,Oranges,300,2892,Winter,5029,847219
MILA,Oranges,272,3,Spring,4921,606944
MILA,Oranges,272,3,Summer,5763,335682
MILA,Oranges,272,3,Autumn,5385,511611
MILA,Oranges,272,3,Winter,4409,499506
AinDefla,Oranges,1236,1264,Spring,3998,574900
AinDefla,Oranges,1236,1264,Summer,3323,734163
AinDefla,Oranges,1236,1264,Autumn,5418,816765
AinDefla,Oranges,1236,1264,Winter,5345,24995
NAAMA,Oranges,0,0,Spring,2867,94832
NAAMA,Oranges,0,0,Summer,5546,663756
NAAMA,Oranges,0,0,Autumn,2277,192560
NAAMA,Oranges,0,0,Winter,3211,643345
AinTemouchent,Oranges,1205,287,Spring,3739,101576
AinTemouchent,Oranges,1205,287,Summer,4020,264781
AinTemouchent,Oranges,1205,287,Autumn,3323,103968
AinTemouchent,Oranges,1205,287,Winter,1033,18771
GHARDAIA,Oranges,845,395,Spring,4034,904056
GHARDAIA,Oranges,845,395,Summer,5106,746484
GHARDAIA,Oranges,845,395,Autumn,2202,305717
GHARDAIA,Oranges,845,395,Winter,2337,866447
RELIZANE,Oranges,853955,3367,Spring,5729,575732
RELIZANE,Oranges,853955,3367,Summer,4922,398467
RELIZANE,Oranges,853955,3367,Autumn,3401,300107
RELIZANE,Oranges,853955,3367,Winter,1589,137149
ADRAR,Clementiniers,0,0,Spring,2025,493004
ADRAR,Clementiniers,0,0,Summer,1997,380782
ADRAR,Clementiniers,0,0,Autumn,4540,158812
ADRAR,Clementiniers,0,0,Winter,5224,902946
CHLEF,Clementiniers,136100,793601,Spring,2266,332906
CHLEF,Clementiniers,136100,793601,Summer,5281,298871
CHLEF,Clementiniers,136100,793601,Autumn,5839,63036
CHLEF,Clementiniers,136100,793601,Winter,5653,840065
LAGHOUAT,Clementiniers,0,0,Spring,4683,784003
LAGHOUAT,Clementiniers,0,0,Summer,1066,63356
LAGHOUAT,Clementiniers,0,0,Autumn,5438,636178
LAGHOUAT,Clementiniers,0,0,Winter,2306,953887
OumElBouaghi,Clementiniers,0,0,Spring,3253,762428
OumElBouaghi,Clementiniers,0,0,Summer,5901,296338
OumElBouaghi,Clementiniers,0,0,Autumn,5953,929372
OumElBouaghi,Clementiniers,0,0,Winter,2136,776897
BATNA,Clementiniers,0,0,Spring,3001,31737
BATNA,Clementiniers,0,0,Summer,2212,675616
BATNA,Clementiniers,0,0,Autumn,5389,545045
BATNA,Clementiniers,0,0,Winter,3679,958967
BEJAIA,Clementiniers,38986,354336,Spring,1089,226528
BEJAIA,Clementiniers,38986,354336,Summer,5769,135660
BEJAIA,Clementiniers,38986,354336,Autumn,3934,322369
BEJAIA,Clementiniers,38986,354336,Winter,1128,623259
BISKRA,Clementiniers,0,0,Spring,3459,413318
BISKRA,Clementiniers,0,0,Summer,2805,97322
BISKRA,Clementiniers,0,0,Autumn,5145,468569
BISKRA,Clementiniers,0,0,Winter,5015,480444
BECHAR,Clementiniers,273,2,Spring,4858,843808
BECHAR,Clementiniers,273,2,Summer,1790,546632
BECHAR,Clementiniers,273,2,Autumn,1869,92289
BECHAR,Clementiniers,273,2,Winter,3513,699989
BLIDA,Clementiniers,39656,19670,Spring,4027,205405
BLIDA,Clementiniers,39656,19670,Summer,4622,187970
BLIDA,Clementiniers,39656,19670,Autumn,3853,519966
BLIDA,Clementiniers,39656,19670,Winter,4788,653618
BOUIRA,Clementiniers,10310,12940,Spring,2327,882446
BOUIRA,Clementiniers,10310,12940,Summer,4754,951291
BOUIRA,Clementiniers,10310,12940,Autumn,4644,776387
BOUIRA,Clementiniers,10310,12940,Winter,1825,828461
TAMANRASSET,Clementiniers,0,0,Spring,5703,467726
TAMANRASSET,Clementiniers,0,0,Summer,1401,293390
TAMANRASSET,Clementiniers,0,0,Autumn,3002,37085
TAMANRASSET,Clementiniers,0,0,Winter,3167,919668
TEBESSA,Clementiniers,0,0,Spring,2776,738996
TEBESSA,Clementiniers,0,0,Summer,3805,686310
TEBESSA,Clementiniers,0,0,Autumn,5374,973742
TEBESSA,Clementiniers,0,0,Winter,5533,123674
TLEMCEN,Clementiniers,147610,22422,Spring,1004,453948
TLEMCEN,Clementiniers,147610,22422,Summer,2204,346301
TLEMCEN,Clementiniers,147610,22422,Autumn,1384,18629
TLEMCEN,Clementiniers,147610,22422,Winter,3655,683238
TIARET,Clementiniers,0,0,Spring,4327,615979
TIARET,Clementiniers,0,0,Summer,3355,187172
TIARET,Clementiniers,0,0,Autumn,4141,941250
TIARET,Clementiniers,0,0,Winter,1475,507790
TiziOuzou,Clementiniers,107392,23157,Spring,2911,269676
TiziOuzou,Clementiniers,107392,23157,Summer,4527,930085
TiziOuzou,Clementiniers,107392,23157,Autumn,1852,343754
TiziOuzou,Clementiniers,107392,23157,Winter,2012,868947
ALGIERS,Clementiniers,17006,291526,Spring,2601,998426
ALGIERS,Clementiniers,17006,291526,Summer,1969,467330
ALGIERS,Clementiniers,17006,291526,Autumn,1209,914513
ALGIERS,Clementiniers,17006,291526,Winter,5980,578300
DJELFA,Clementiniers,0,0,Spring,3827,919742
DJELFA,Clementiniers,0,0,Summer,2589,639872
DJELFA,Clementiniers,0,0,Autumn,5321,246150
DJELFA,Clementiniers,0,0,Winter,5000,153552
JIJEL,Clementiniers,5309,30405,Spring,1087,575688
JIJEL,Clementiniers,5309,30405,Summer,1337,63086
JIJEL,Clementiniers,5309,30405,Autumn,4867,692790
JIJEL,Clementiniers,5309,30405,Winter,3294,52387
SETIF,Clementiniers,0,0,Spring,1621,756330
SETIF,Clementiniers,0,0,Summer,4999,963257
SETIF,Clementiniers,0,0,Autumn,2803,860407
SETIF,Clementiniers,0,0,Winter,4054,127883
SAIDA,Clementiniers,0,0,Spring,5422,831514
SAIDA,Clementiniers,0,0,Summer,3683,555819
SAIDA,Clementiniers,0,0,Autumn,1475,17378
SAIDA,Clementiniers,0,0,Winter,3889,744862
SKIKDA,Clementiniers,0,0,Spring,4068,410602
SKIKDA,Clementiniers,0,0,Summer,4544,550832
SKIKDA,Clementiniers,0,0,Autumn,5217,931387
SKIKDA,Clementiniers,0,0,Winter,1986,744549
SidiBelAbbes,Clementiniers,0,0,Spring,4390,542991
SidiBelAbbes,Clementiniers,0,0,Summer,3182,938906
SidiBelAbbes,Clementiniers,0,0,Autumn,4768,749402
SidiBelAbbes,Clementiniers,0,0,Winter,1228,835792
ANNABA,Clementiniers,69363,150,Spring,3333,744575
ANNABA,Clementiniers,69363,150,Summer,5860,999408
ANNABA,Clementiniers,69363,150,Autumn,1401,611583
ANNABA,Clementiniers,69363,150,Winter,2004,693648
GUELMA,Clementiniers,12357,35236,Spring,3992,621499
GUELMA,Clementiniers,12357,35236,Summer,3500,592747
GUELMA,Clementiniers,12357,35236,Autumn,4983,176950
GUELMA,Clementiniers,12357,35236,Winter,2510,845316
CONSTANTINE,Clementiniers,0,0,Spring,3543,91071
CONSTANTINE,Clementiniers,0,0,Summer,1635,987611
CONSTANTINE,Clementiniers,0,0,Autumn,1240,532266
CONSTANTINE,Clementiniers,0,0,Winter,4806,257814
MEDEA,Clementiniers,0,0,Spring,2035,450190
MEDEA,Clementiniers,0,0,Summer,5549,533309
MEDEA,Clementiniers,0,0,Autumn,3695,166543
MEDEA,Clementiniers,0,0,Winter,3632,451821
MOSTAGANEM,Clementiniers,799438,58600,Spring,1664,60692
MOSTAGANEM,Clementiniers,799438,58600,Summer,2270,274455
MOSTAGANEM,Clementiniers,799438,58600,Autumn,1491,889888
MOSTAGANEM,Clementiniers,799438,58600,Winter,1126,295826
Msila,Clementiniers,0,0,Spring,2743,455973
Msila,Clementiniers,0,0,Summer,4206,752771
Msila,Clementiniers,0,0,Autumn,1329,273322
Msila,Clementiniers,0,0,Winter,5533,350596
MASCARA,Clementiniers,0,0,Spring,2429,895649
MASCARA,Clementiniers,0,0,Summer,4333,243234
MASCARA,Clementiniers,0,0,Autumn,4867,892166
MASCARA,Clementiniers,0,0,Winter,5726,517346
OUARGLA,Clementiniers,0,0,Spring,5116,312751
OUARGLA,Clementiniers,0,0,Summer,2012,373976
OUARGLA,Clementiniers,0,0,Autumn,2018,790248
OUARGLA,Clementiniers,0,0,Winter,3271,733926
ORAN,Clementiniers,0,0,Spring,5429,165040
ORAN,Clementiniers,0,0,Summer,3605,564635
ORAN,Clementiniers,0,0,Autumn,3435,985623
ORAN,Clementiniers,0,0,Winter,5626,227231
ElBayadh,Clementiniers,0,0,Spring,5471,969306
ElBayadh,Clementiniers,0,0,Summer,4735,706169
ElBayadh,Clementiniers,0,0,Autumn,1449,550010
ElBayadh,Clementiniers,0,0,Winter,3910,966916
ILLIZI,Clementiniers,0,0,Spring,3033,659164
ILLIZI,Clementiniers,0,0,Summer,3520,401716
ILLIZI,Clementiniers,0,0,Autumn,2796,782834
ILLIZI,Clementiniers,0,0,Winter,1178,114889
BordjBouArreridj,Clementiniers,0,0,Spring,3215,117191
BordjBouArreridj,Clementiniers,0,0,Summer,2770,420192
BordjBouArreridj,Clementiniers,0,0,Autumn,1009,733189
BordjBouArreridj,Clementiniers,0,0,Winter,1500,234463
BOUMERDES,Clementiniers,0,0,Spring,2459,343601
BOUMERDES,Clementiniers,0,0,Summer,2527,970455
BOUMERDES,Clementiniers,0,0,Autumn,4674,754062
BOUMERDES,Clementiniers,0,0,Winter,2915,903746
ElTarf,Clementiniers,0,0,Spring,1793,934399
ElTarf,Clementiniers,0,0,Summer,3744,177149
ElTarf,Clementiniers,0,0,Autumn,1077,541191
ElTarf,Clementiniers,0,0,Winter,5623,774499
TINDOUF,Clementiniers,0,0,Spring,2716,788417
TINDOUF,Clementiniers,0,0,Summer,3069,422421
TINDOUF,Clementiniers,0,0,Autumn,4946,671806
TINDOUF,Clementiniers,0,0,Winter,1338,738988
TISSEMSILT,Clementiniers,0,0,Spring,5009,429970
TISSEMSILT,Clementiniers,0,0,Summer,1132,420657
TISSEMSILT,Clementiniers,0,0,Autumn,2851,579730
TISSEMSILT,Clementiniers,0,0,Winter,4200,32341
ElOued,Clementiniers,0,0,Spring,1352,924017
ElOued,Clementiniers,0,0,Summer,3612,588049
ElOued,Clementiniers,0,0,Autumn,5803,134617
ElOued,Clementiniers,0,0,Winter,3522,812826
KHENCHELA,Clementiniers,0,0,Spring,5351,165016
KHENCHELA,Clementiniers,0,0,Summer,5950,152840
