Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
ALGIERS,GreenPepper,20600,64,Spring,3567,819934
ALGIERS,GreenPepper,0,64,Winter,3426,923789
DJELFA,Potatoes,0,0,Spring,4154,221274
DJELFA,Potatoes,0,0,Winter,4044,701317
DJELFA,Potatoes,0,0,Summer,5262,497401
DJELFA,Potatoes,0,0,Fall,1211,454360
DJELFA,Tomatoes,0,0,Spring,4673,594928
DJELFA,Tomatoes,0,0,Winter,3165,580632
DJELFA,Tomatoes,0,0,Summer,5718,805528
DJELFA,Tomatoes,0,0,Fall,4879,119712
DJELFA,GreenPepper,0,0,Summer,4283,925542
DJELFA,GreenPepper,0,0,Fall,2925,114106
DJELFA,GreenPepper,0,0,Spring,5524,991794
DJELFA,GreenPepper,0,0,Winter,4083,725913
JIJEL,Potatoes,46816,190,Spring,4553,381807
JIJEL,Potatoes,46816,190,Winter,3751,558009
JIJEL,Potatoes,0,190,Summer,1581,119164
JIJEL,Potatoes,0,190,Fall,3282,400641
JIJEL,Tomatoes,1840,1,Spring,5649,546529
JIJEL,Tomatoes,1840,1,Winter,2549,972975
JIJEL,Tomatoes,0,1,Summer,5463,924298
JIJEL,Tomatoes,0,1,Fall,4829,236270
JIJEL,GreenPepper,406,0,Summer,1959,29466
JIJEL,GreenPepper,406,0,Fall,2540,646609
JIJEL,GreenPepper,406,0,Spring,5441,829131
JIJEL,GreenPepper,0,0,Winter,1138,72211
SETIF,Potatoes,0,0,Spring,1585,139936
SETIF,Potatoes,0,0,Winter,3478,348783
SETIF,Potatoes,0,0,Summer,4056,366830
SETIF,Potatoes,0,0,Fall,4942,460484
SETIF,Tomatoes,0,0,Spring,5880,107132
SETIF,Tomatoes,0,0,Winter,1934,875681
SETIF,Tomatoes,0,0,Summer,2882,728846
SETIF,Tomatoes,0,0,Fall,4260,159504
SETIF,GreenPepper,0,0,Summer,3019,625284
SETIF,GreenPepper,0,0,Fall,2472,956031
SETIF,GreenPepper,0,0,Spring,4905,272267
SETIF,GreenPepper,0,0,Winter,3817,454487
SAIDA,Potatoes,0,0,Spring,4257,16693
SAIDA,Potatoes,0,0,Winter,5307,289024
SAIDA,Potatoes,0,0,Summer,3818,933107
SAIDA,Potatoes,0,0,Fall,1230,67311
SAIDA,Tomatoes,0,0,Spring,4486,77644
SAIDA,Tomatoes,0,0,Winter,5976,705082
SAIDA,Tomatoes,0,0,Summer,3803,770687
SAIDA,Tomatoes,0,0,Fall,2425,868293
SAIDA,GreenPepper,0,0,Summer,4334,443031
SAIDA,GreenPepper,0,0,Fall,1612,142586
SAIDA,GreenPepper,0,0,Spring,5826,530452
SAIDA,GreenPepper,0,0,Winter,1054,815681
SKIKDA,Potatoes,228700,1020,Spring,3015,664672
SKIKDA,Potatoes,228700,1020,Winter,1701,803409
SKIKDA,Potatoes,0,1020,Summer,4925,86060
SKIKDA,Potatoes,0,1020,Fall,2186,633015
SKIKDA,Tomatoes,0,0,Spring,5664,475788
SKIKDA,Tomatoes,0,0,Winter,5506,56953
SKIKDA,Tomatoes,0,0,Summer,2598,160072
SKIKDA,Tomatoes,0,0,Fall,2098,894252
SKIKDA,GreenPepper,0,0,Summer,3036,930640
SKIKDA,GreenPepper,0,0,Fall,1485,585331
SKIKDA,GreenPepper,0,0,Spring,1459,263977
SKIKDA,GreenPepper,0,0,Winter,5516,695870
SIDIBELABBES,Potatoes,0,0,Spring,1783,488962
SIDIBELABBES,Potatoes,0,0,Winter,5996,950893
SIDIBELABBES,Potatoes,0,0,Summer,4604,335282
SIDIBELABBES,Potatoes,0,0,Fall,5780,639357
SIDIBELABBES,Tomatoes,0,0,Spring,4646,878296
SIDIBELABBES,Tomatoes,0,0,Winter,3398,245628
SIDIBELABBES,Tomatoes,0,0,Summer,4475,790331
SIDIBELABBES,Tomatoes,0,0,Fall,2975,409155
SIDIBELABBES,GreenPepper,0,0,Summer,2094,540821
SIDIBELABBES,GreenPepper,0,0,Fall,4649,155095
SIDIBELABBES,GreenPepper,0,0,Spring,4060,969574
SIDIBELABBES,GreenPepper,0,0,Winter,2552,288394
ANNABA,Potatoes,1075,5,Spring,2330,755450
ANNABA,Potatoes,1075,5,Winter,2449,22515
ANNABA,Potatoes,0,5,Summer,2657,808363
ANNABA,Potatoes,0,5,Fall,2945,711043
ANNABA,Tomatoes,10370,41,Spring,2323,706221
ANNABA,Tomatoes,10370,41,Winter,2167,793458
ANNABA,Tomatoes,0,41,Summer,2181,789487
ANNABA,Tomatoes,0,41,Fall,4518,388964
ANNABA,GreenPepper,10370,54,Summer,5209,934530
ANNABA,GreenPepper,10370,54,Fall,3724,278748
ANNABA,GreenPepper,10370,54,Spring,2694,712641
ANNABA,GreenPepper,0,54,Winter,1057,558001
GUELMA,Potatoes,0,0,Spring,1961,110704
GUELMA,Potatoes,0,0,Winter,4482,506247
GUELMA,Potatoes,0,0,Summer,4908,468720
GUELMA,Potatoes,0,0,Fall,4208,203136
GUELMA,Tomatoes,0,0,Spring,1315,514243
GUELMA,Tomatoes,0,0,Winter,5259,360726
GUELMA,Tomatoes,0,0,Summer,5090,526660
GUELMA,Tomatoes,0,0,Fall,5706,929232
GUELMA,GreenPepper,0,0,Summer,4173,12860
GUELMA,GreenPepper,0,0,Fall,3140,656513
GUELMA,GreenPepper,0,0,Spring,5977,333756
GUELMA,GreenPepper,0,0,Winter,1841,848685
CONSTANTINE,Potatoes,0,0,Spring,2499,466558
CONSTANTINE,Potatoes,0,0,Winter,4904,559432
CONSTANTINE,Potatoes,0,0,Summer,2064,984951
CONSTANTINE,Potatoes,0,0,Fall,2090,978512
CONSTANTINE,Tomatoes,0,0,Spring,1098,8371
CONSTANTINE,Tomatoes,0,0,Winter,3481,959914
CONSTANTINE,Tomatoes,0,0,Summer,4727,783076
CONSTANTINE,Tomatoes,0,0,Fall,5644,259246
CONSTANTINE,GreenPepper,0,0,Summer,1861,504354
CONSTANTINE,GreenPepper,0,0,Fall,5471,840932
CONSTANTINE,GreenPepper,0,0,Spring,3614,413274
CONSTANTINE,GreenPepper,0,0,Winter,1857,562970
MEDEA,Potatoes,0,0,Spring,4412,283810
MEDEA,Potatoes,0,0,Winter,5630,102196
MEDEA,Potatoes,0,0,Summer,1987,779330
MEDEA,Potatoes,0,0,Fall,1718,109912
MEDEA,Tomatoes,0,0,Spring,5385,956800
MEDEA,Tomatoes,0,0,Winter,1350,6393
MEDEA,Tomatoes,0,0,Summer,5846,627496
MEDEA,Tomatoes,0,0,Fall,2820,161197
MEDEA,GreenPepper,0,0,Summer,1307,412823
MEDEA,GreenPepper,0,0,Fall,1726,258837
MEDEA,GreenPepper,0,0,Spring,3004,465431
MEDEA,GreenPepper,0,0,Winter,3102,312410
MOSTAGANEM,Potatoes,205250,675,Spring,4627,372969
MOSTAGANEM,Potatoes,205250,675,Winter,3781,963185
MOSTAGANEM,Potatoes,0,675,Summer,2231,250111
MOSTAGANEM,Potatoes,0,675,Fall,5079,360822
MOSTAGANEM,Tomatoes,0,0,Spring,3343,630725
MOSTAGANEM,Tomatoes,0,0,Winter,5549,642649
MOSTAGANEM,Tomatoes,0,0,Summer,2784,222489
MOSTAGANEM,Tomatoes,0,0,Fall,1095,737017
MOSTAGANEM,GreenPepper,0,0,Summer,4712,523446
MOSTAGANEM,GreenPepper,0,0,Fall,3952,456842
MOSTAGANEM,GreenPepper,0,0,Spring,1983,245195
MOSTAGANEM,GreenPepper,0,0,Winter,1020,477363
MSILA,Potatoes,0,0,Spring,4931,746618
MSILA,Potatoes,0,0,Winter,5209,375776
MSILA,Potatoes,0,0,Summer,5230,414213
MSILA,Potatoes,0,0,Fall,2100,262131
MSILA,Tomatoes,66000,55,Spring,2957,991862
MSILA,Tomatoes,66000,55,Winter,1798,568673
MSILA,Tomatoes,0,55,Summer,1950,770663
MSILA,Tomatoes,0,55,Fall,3069,100881
MSILA,GreenPepper,21600,27,Summer,5481,556718
MSILA,GreenPepper,21600,27,Fall,1370,141798
MSILA,GreenPepper,21600,27,Spring,1189,910810
MSILA,GreenPepper,0,27,Winter,1064,846215
MASCARA,Potatoes,0,0,Spring,1791,911895
MASCARA,Potatoes,0,0,Winter,1218,265246
MASCARA,Potatoes,0,0,Summer,4282,782035
MASCARA,Potatoes,0,0,Fall,1821,590620
MASCARA,Tomatoes,0,0,Spring,4952,331162
MASCARA,Tomatoes,0,0,Winter,3683,138260
MASCARA,Tomatoes,0,0,Summer,4411,647112
MASCARA,Tomatoes,0,0,Fall,4689,866303
MASCARA,GreenPepper,0,0,Summer,1992,178043
MASCARA,GreenPepper,0,0,Fall,5389,577801
MASCARA,GreenPepper,0,0,Spring,1394,17339
MASCARA,GreenPepper,0,0,Winter,3205,870001
OUARGLA,Potatoes,1050,7,Spring,4910,922622
OUARGLA,Potatoes,1050,7,Winter,2739,35451
OUARGLA,Potatoes,0,7,Summer,5743,877817
OUARGLA,Potatoes,0,7,Fall,5391,257866
OUARGLA,Tomatoes,26076,142,Spring,5166,910823
OUARGLA,Tomatoes,26076,142,Winter,2176,914696
OUARGLA,Tomatoes,0,142,Summer,3880,300498
OUARGLA,Tomatoes,0,142,Fall,4040,855744
OUARGLA,GreenPepper,8794,9,Summer,4972,601135
OUARGLA,GreenPepper,8794,9,Fall,2406,857019
OUARGLA,GreenPepper,8794,9,Spring,5066,87997
OUARGLA,GreenPepper,0,9,Winter,3584,241263
ORAN,Potatoes,280,1,Spring,4445,299033
ORAN,Potatoes,280,1,Winter,4942,351412
ORAN,Potatoes,0,1,Summer,3472,642612
ORAN,Potatoes,0,1,Fall,5647,189401
ORAN,Tomatoes,11060,17,Spring,1841,127890
ORAN,Tomatoes,11060,17,Winter,3091,100878
ORAN,Tomatoes,0,17,Summer,1079,789895
ORAN,Tomatoes,0,17,Fall,4345,830538
ORAN,GreenPepper,723,2,Summer,2973,462739
ORAN,GreenPepper,723,2,Fall,1781,92343
ORAN,GreenPepper,723,2,Spring,1649,893233
ORAN,GreenPepper,0,2,Winter,1451,507214
ELBAYADH,Potatoes,0,0,Spring,1037,974885
ELBAYADH,Potatoes,0,0,Winter,2569,532896
ELBAYADH,Potatoes,0,0,Summer,5459,306749
ELBAYADH,Potatoes,0,0,Fall,3881,222203
ELBAYADH,Tomatoes,0,0,Spring,2354,592766
ELBAYADH,Tomatoes,0,0,Winter,5740,53168
ELBAYADH,Tomatoes,0,0,Summer,2479,690407
ELBAYADH,Tomatoes,0,0,Fall,1130,995448
ELBAYADH,GreenPepper,0,0,Summer,3688,942958
ELBAYADH,GreenPepper,0,0,Fall,1346,393176
ELBAYADH,GreenPepper,0,0,Spring,3053,702938
ELBAYADH,GreenPepper,0,0,Winter,2599,313263
ILLIZI,Potatoes,0,0,Spring,4900,92820
ILLIZI,Potatoes,0,0,Winter,3402,642166
ILLIZI,Potatoes,0,0,Summer,3217,167968
ILLIZI,Potatoes,0,0,Fall,5047,534031
ILLIZI,Tomatoes,518,5,Spring,4212,973894
ILLIZI,Tomatoes,518,5,Winter,2102,796412
ILLIZI,Tomatoes,0,5,Summer,5557,303697
ILLIZI,Tomatoes,0,5,Fall,5802,867609
ILLIZI,GreenPepper,264,2,Summer,2894,184134
ILLIZI,GreenPepper,264,2,Fall,3987,119619
ILLIZI,GreenPepper,264,2,Spring,2426,356568
ILLIZI,GreenPepper,0,2,Winter,4175,635055
BordjBouArreridj,Potatoes,0,0,Spring,4094,760005
BordjBouArreridj,Potatoes,0,0,Winter,5260,613221
BordjBouArreridj,Potatoes,0,0,Summer,3807,737107
BordjBouArreridj,Potatoes,0,0,Fall,2822,31291
BordjBouArreridj,Tomatoes,0,0,Spring,1268,216819
BordjBouArreridj,Tomatoes,0,0,Winter,1749,491017
BordjBouArreridj,Tomatoes,0,0,Summer,3916,858795
BordjBouArreridj,Tomatoes,0,0,Fall,3127,748246
BordjBouArreridj,GreenPepper,0,0,Summer,3036,331217
BordjBouArreridj,GreenPepper,0,0,Fall,5122,159132
BordjBouArreridj,GreenPepper,0,0,Spring,4053,765170
BordjBouArreridj,GreenPepper,0,0,Winter,4842,866712
BOUMERDES,Potatoes,217700,820,Spring,4141,365459
BOUMERDES,Potatoes,217700,820,Winter,2077,484957
BOUMERDES,Potatoes,0,820,Summer,1702,682218
BOUMERDES,Potatoes,0,820,Fall,5300,591095
BOUMERDES,Tomatoes,1200,5,Spring,1414,847119
BOUMERDES,Tomatoes,1200,5,Winter,4729,407521
BOUMERDES,Tomatoes,0,5,Summer,1330,589191
BOUMERDES,Tomatoes,0,5,Fall,2982,393774
BOUMERDES,GreenPepper,0,0,Summer,4256,552577
BOUMERDES,GreenPepper,0,0,Fall,5835,417711
BOUMERDES,GreenPepper,0,0,Spring,5175,634959
BOUMERDES,GreenPepper,0,0,Winter,1558,362807
ELTARF,Potatoes,26950,123,Spring,5038,468714
ELTARF,Potatoes,26950,123,Winter,4503,528149
ELTARF,Potatoes,0,123,Summer,1695,676883
ELTARF,Potatoes,0,123,Fall,1082,114940
ELTARF,Tomatoes,0,0,Spring,3219,258345
ELTARF,Tomatoes,0,0,Winter,2290,285520
ELTARF,Tomatoes,0,0,Summer,3096,279080
ELTARF,Tomatoes,0,0,Fall,1518,714611
ELTARF,GreenPepper,0,0,Summer,2815,723049
ELTARF,GreenPepper,0,0,Fall,1991,651822
ELTARF,GreenPepper,0,0,Spring,5764,304334
ELTARF,GreenPepper,0,0,Winter,1726,301253
TINDOUF,Potatoes,0,0,Spring,1232,62461
TINDOUF,Potatoes,0,0,Winter,2361,211967
TINDOUF,Potatoes,0,0,Summer,2928,79880
TINDOUF,Potatoes,0,0,Fall,5425,62885
TINDOUF,Tomatoes,1500,3,Spring,5724,20586
TINDOUF,Tomatoes,1500,3,Winter,4595,524061
TINDOUF,Tomatoes,0,3,Summer,5479,237510
TINDOUF,Tomatoes,0,3,Fall,1851,890658
TINDOUF,GreenPepper,0,0,Summer,4718,832044
TINDOUF,GreenPepper,0,0,Fall,5279,768348
TINDOUF,GreenPepper,0,0,Spring,4916,203394
TINDOUF,GreenPepper,0,0,Winter,5227,238147
TISSEMSILT,Potatoes,0,0,Spring,3020,809620
TISSEMSILT,Potatoes,0,0,Winter,4400,439470
TISSEMSILT,Potatoes,0,0,Summer,4614,609411
TISSEMSILT,Potatoes,0,0,Fall,2135,65648
TISSEMSILT,Tomatoes,0,0,Spring,4818,566592
TISSEMSILT,Tomatoes,0,0,Winter,2144,321243
TISSEMSILT,Tomatoes,0,0,Summer,1492,234542
TISSEMSILT,Tomatoes,0,0,Fall,3716,610997
TISSEMSILT,GreenPepper,0,0,Summer,4227,367205
TISSEMSILT,GreenPepper,0,0,Fall,5118,933951
TISSEMSILT,GreenPepper,0,0,Spring,2655,84004
TISSEMSILT,GreenPepper,0,0,Winter,5502,60655
ELOUED,Potatoes,0,0,Spring,3102,185678
ELOUED,Potatoes,0,0,Winter,4262,39767
ELOUED,Potatoes,67000,67,Summer,1879,217803
ELOUED,Potatoes,67000,67,Fall,5339,603779
ELOUED,Tomatoes,26500,67,Spring,2190,888572
ELOUED,Tomatoes,26500,67,Winter,3310,201063
ELOUED,Tomatoes,0,67,Summer,3297,247299
ELOUED,Tomatoes,0,67,Fall,4990,164463
ELOUED,GreenPepper,26500,53,Summer,3356,645134
ELOUED,GreenPepper,26500,53,Fall,5826,835556
ELOUED,GreenPepper,26500,53,Spring,5365,653493
ELOUED,GreenPepper,0,53,Winter,5648,321076
KHENCHELA,Potatoes,0,0,Spring,4918,555206
KHENCHELA,Potatoes,0,0,Winter,1930,929625
KHENCHELA,Potatoes,0,0,Summer,1278,856995
KHENCHELA,Potatoes,0,0,Fall,4716,138621
KHENCHELA,Tomatoes,0,0,Spring,3391,781266
KHENCHELA,Tomatoes,0,0,Winter,3846,172528
KHENCHELA,Tomatoes,0,0,Summer,2142,622767
KHENCHELA,Tomatoes,0,0,Fall,4785,878059
KHENCHELA,GreenPepper,0,0,Summer,4530,704677
KHENCHELA,GreenPepper,0,0,Fall,4046,205107
KHENCHELA,GreenPepper,0,0,Spring,2492,364155
KHENCHELA,GreenPepper,0,0,Winter,2205,999310
SOUKAHRAS,Potatoes,0,0,Spring,5698,440710
SOUKAHRAS,Potatoes,0,0,Winter,3118,614485
SOUKAHRAS,Potatoes,86520,311,Summer,1752,129810
SOUKAHRAS,Potatoes,86520,311,Fall,4989,914925
SOUKAHRAS,Tomatoes,4985,119,Spring,5914,51493
SOUKAHRAS,Tomatoes,4985,119,Winter,4648,285848
SOUKAHRAS,Tomatoes,0,119,Summer,1062,937033
SOUKAHRAS,Tomatoes,0,119,Fall,2330,204670
SOUKAHRAS,GreenPepper,0,0,Summer,2222,317679
SOUKAHRAS,GreenPepper,0,0,Fall,4236,932511
SOUKAHRAS,GreenPepper,0,0,Spring,2467,434561
SOUKAHRAS,GreenPepper,0,0,Winter,1238,913852
TIPAZA,Potatoes,180084,600,Spring,1721,708557
TIPAZA,Potatoes,180084,600,Winter,1603,847304
TIPAZA,Potatoes,0,600,Summer,1545,911487
TIPAZA,Potatoes,0,600,Fall,5351,788087
TIPAZA,Tomatoes,523445,503,Spring,2878,333157
TIPAZA,Tomatoes,523445,503,Winter,5055,597891
TIPAZA,Tomatoes,0,503,Summer,4018,18488
TIPAZA,Tomatoes,0,503,Fall,3965,148085
TIPAZA,GreenPepper,62381,125,Summer,3891,110132
TIPAZA,GreenPepper,62381,125,Fall,1986,505047
TIPAZA,GreenPepper,62381,125,Spring,3353,548648
TIPAZA,GreenPepper,0,125,Winter,5486,118292
MILA,Potatoes,0,0,Spring,3325,121366
MILA,Potatoes,0,0,Winter,5295,621547
MILA,Potatoes,0,0,Summer,2867,586749
MILA,Potatoes,0,0,Fall,1752,122316
MILA,Tomatoes,0,0,Spring,3254,524235
MILA,Tomatoes,0,0,Winter,3251,770388
MILA,Tomatoes,0,0,Summer,5045,467248
MILA,Tomatoes,0,0,Fall,5680,259919
MILA,GreenPepper,0,0,Summer,5571,56113
MILA,GreenPepper,0,0,Fall,3301,419566
MILA,GreenPepper,0,0,Spring,3321,283626
MILA,GreenPepper,0,0,Winter,2829,891788
AINDEFLA,Potatoes,0,0,Spring,5348,973043
AINDEFLA,Potatoes,0,0,Winter,3888,930619
AINDEFLA,Potatoes,0,0,Summer,2370,936076
AINDEFLA,Potatoes,0,0,Fall,4579,644057
AINDEFLA,Tomatoes,0,0,Spring,3062,718871
AINDEFLA,Tomatoes,0,0,Winter,4801,160649
AINDEFLA,Tomatoes,0,0,Summer,4905,811419
AINDEFLA,Tomatoes,0,0,Fall,4404,365937
AINDEFLA,GreenPepper,0,0,Summer,5566,699839
AINDEFLA,GreenPepper,0,0,Fall,2013,815993
AINDEFLA,GreenPepper,0,0,Spring,5643,740886
AINDEFLA,GreenPepper,0,0,Winter,4690,321720
NAAMA,Potatoes,0,0,Spring,5288,456656
NAAMA,Potatoes,0,0,Winter,4636,399791
NAAMA,Potatoes,0,0,Summer,4250,354486
NAAMA,Potatoes,0,0,Fall,1629,748684
NAAMA,Tomatoes,0,0,Spring,4911,650618
NAAMA,Tomatoes,0,0,Winter,3600,821339
NAAMA,Tomatoes,0,0,Summer,4487,40130
NAAMA,Tomatoes,0,0,Fall,3276,652796
NAAMA,GreenPepper,0,0,Summer,4544,962734
NAAMA,GreenPepper,0,0,Fall,1447,256979
NAAMA,GreenPepper,0,0,Spring,4189,493393
NAAMA,GreenPepper,0,0,Winter,1040,26075
AINTEMOUCHENT,Potatoes,9100,33,Spring,5745,900369
AINTEMOUCHENT,Potatoes,9100,33,Winter,4515,178032
AINTEMOUCHENT,Potatoes,0,33,Summer,2221,433227
AINTEMOUCHENT,Potatoes,0,33,Fall,1764,814294
AINTEMOUCHENT,Tomatoes,0,0,Spring,4631,135169
AINTEMOUCHENT,Tomatoes,0,0,Winter,4463,559126
AINTEMOUCHENT,Tomatoes,0,0,Summer,3065,554307
AINTEMOUCHENT,Tomatoes,0,0,Fall,5265,561456
AINTEMOUCHENT,GreenPepper,0,0,Summer,5827,920570
AINTEMOUCHENT,GreenPepper,0,0,Fall,2557,626254
AINTEMOUCHENT,GreenPepper,0,0,Spring,3075,306381
AINTEMOUCHENT,GreenPepper,0,0,Winter,2847,697992
GHARDAIA,Potatoes,0,0,Spring,1244,739932
GHARDAIA,Potatoes,0,0,Winter,5933,96243
GHARDAIA,Potatoes,0,0,Summer,4605,124553
GHARDAIA,Potatoes,0,0,Fall,5011,193993
GHARDAIA,Tomatoes,1080,3,Spring,5028,444530
GHARDAIA,Tomatoes,1080,3,Winter,5032,246653
GHARDAIA,Tomatoes,0,3,Summer,2206,263267
GHARDAIA,Tomatoes,0,3,Fall,4307,143862
GHARDAIA,GreenPepper,400,1,Summer,3277,847073
GHARDAIA,GreenPepper,400,1,Fall,3255,133717
GHARDAIA,GreenPepper,400,1,Spring,1488,497593
GHARDAIA,GreenPepper,0,1,Winter,3823,388563
RELIZANE,Potatoes,0,0,Spring,5511,141820
RELIZANE,Potatoes,0,0,Winter,3620,549714
RELIZANE,Potatoes,0,0,Summer,3166,145659
RELIZANE,Potatoes,0,0,Fall,2253,172213
RELIZANE,Tomatoes,0,0,Spring,3981,457310
RELIZANE,Tomatoes,0,0,Winter,2847,885150
RELIZANE,Tomatoes,0,0,Summer,4880,441173
RELIZANE,Tomatoes,0,0,Fall,3910,793335
RELIZANE,GreenPepper,0,0,Summer,3698,989997
RELIZANE,GreenPepper,0,0,Fall,3471,572979
RELIZANE,GreenPepper,0,0,Spring,3876,139358
RELIZANE,GreenPepper,0,0,Winter,4710,626881
ADRAR,Artichokes,0,0,Winter,5973,651182
ADRAR,Artichokes,796,3,Spring,3586,307058
ADRAR,Artichokes,796,3,Summer,4256,435402
ADRAR,Artichokes,796,3,Fall,1257,44232
ADRAR,Beans,0,0,Winter,3571,234307
ADRAR,Beans,0,0,Spring,3843,250949
ADRAR,Beans,796,3,Summer,3979,754767
ADRAR,Beans,796,3,Fall,3759,484172
ADRAR,Eggplants,0,0,Winter,4242,120570
ADRAR,Eggplants,0,0,Spring,4642,418456
ADRAR,Eggplants,7811,45,Summer,5931,466599
ADRAR,Eggplants,7811,45,Fall,5565,826419
CHLEF,Artichokes,0,0,Winter,4864,312617
CHLEF,Artichokes,0,0,Spring,4720,894707
CHLEF,Artichokes,0,0,Summer,1594,121745
CHLEF,Artichokes,0,0,Fall,3279,886602
CHLEF,Beans,0,0,Winter,4949,809121
CHLEF,Beans,0,0,Spring,3612,164976
CHLEF,Beans,0,0,Summer,4495,636734
CHLEF,Beans,0,0,Fall,4118,467717
CHLEF,Eggplants,0,0,Winter,4143,108364
CHLEF,Eggplants,0,0,Spring,5928,326689
CHLEF,Eggplants,0,0,Summer,4881,944362
CHLEF,Eggplants,0,0,Fall,1362,123058
LAGHOUAT,Artichokes,0,0,Winter,2003,724595
LAGHOUAT,Artichokes,0,0,Spring,5400,139469
LAGHOUAT,Artichokes,0,0,Summer,2121,655667
LAGHOUAT,Artichokes,0,0,Fall,2209,659332
LAGHOUAT,Beans,0,0,Winter,4947,2942
LAGHOUAT,Beans,0,0,Spring,2073,667906
LAGHOUAT,Beans,0,0,Summer,3309,912834
LAGHOUAT,Beans,0,0,Fall,2823,688081
LAGHOUAT,Eggplants,0,0,Winter,4412,226994
LAGHOUAT,Eggplants,0,0,Spring,5005,489611
LAGHOUAT,Eggplants,0,0,Summer,2622,321181
LAGHOUAT,Eggplants,0,0,Fall,1857,298190
OumElBouaghi,Artichokes,0,0,Winter,3502,451022
OumElBouaghi,Artichokes,0,0,Spring,3145,400980
OumElBouaghi,Artichokes,0,0,Summer,3670,855084
OumElBouaghi,Artichokes,0,0,Fall,3157,207062
OumElBouaghi,Beans,0,0,Winter,3669,589618
OumElBouaghi,Beans,0,0,Spring,5301,908408
OumElBouaghi,Beans,0,0,Summer,5708,94978
OumElBouaghi,Beans,0,0,Fall,1128,746240
OumElBouaghi,Eggplants,0,0,Winter,1200,723271
OumElBouaghi,Eggplants,0,0,Spring,4624,412162
OumElBouaghi,Eggplants,0,0,Summer,5776,240683
OumElBouaghi,Eggplants,0,0,Fall,3484,830161
BATNA,Artichokes,0,0,Winter,2507,544049
BATNA,Artichokes,0,0,Spring,5950,103224
BATNA,Artichokes,0,0,Summer,4249,722282
BATNA,Artichokes,0,0,Fall,4802,77843
BATNA,Beans,0,0,Winter,1231,976157
BATNA,Beans,0,0,Spring,3806,229033
BATNA,Beans,0,0,Summer,2937,835057
BATNA,Beans,0,0,Fall,5230,230747
BATNA,Eggplants,0,0,Winter,2526,973388
BATNA,Eggplants,0,0,Spring,4551,981822
BATNA,Eggplants,0,0,Summer,4110,188953
BATNA,Eggplants,0,0,Fall,3301,694637
BEJAIA,Artichokes,0,0,Winter,4563,306938
BEJAIA,Artichokes,0,0,Spring,3648,426313
BEJAIA,Artichokes,0,0,Summer,1577,53163
BEJAIA,Artichokes,0,0,Fall,1344,435328
BEJAIA,Beans,0,0,Winter,5187,170826
BEJAIA,Beans,334,6,Spring,4090,379354
BEJAIA,Beans,0,6,Summer,3754,608497
BEJAIA,Beans,0,6,Fall,5773,490258
BEJAIA,Eggplants,0,0,Winter,5914,26761
BEJAIA,Eggplants,0,0,Spring,4950,962411
BEJAIA,Eggplants,0,0,Summer,5552,799849
BEJAIA,Eggplants,0,0,Fall,5859,831014
BISKRA,Artichokes,0,0,Winter,3486,882934
BISKRA,Artichokes,0,0,Spring,5623,135676
BISKRA,Artichokes,0,0,Summer,5727,884169
BISKRA,Artichokes,0,0,Fall,4213,876416
BISKRA,Beans,49951,547,Spring,5441,302557
BISKRA,Beans,0,547,Winter,1882,862516
BISKRA,Beans,364500,542,Summer,5295,139685
BISKRA,Beans,364500,542,Fall,1059,419087
BISKRA,Eggplants,0,0,Winter,3246,484414
BISKRA,Eggplants,0,0,Spring,3743,511221
BISKRA,Eggplants,364500,542,Summer,3706,631606
BISKRA,Eggplants,364500,542,Fall,1256,979370
BECHAR,Artichokes,0,0,Winter,5414,467838
BECHAR,Artichokes,0,0,Spring,5060,114589
BECHAR,Artichokes,0,0,Summer,3595,83060
BECHAR,Artichokes,0,0,Fall,3069,418793
BECHAR,Beans,0,0,Winter,4649,380120
BECHAR,Beans,0,0,Spring,3727,498361
BECHAR,Beans,0,0,Summer,3127,103791
BECHAR,Beans,0,0,Fall,3686,299654
BECHAR,Eggplants,0,0,Winter,3276,383195
BECHAR,Eggplants,0,0,Spring,1536,80199
BECHAR,Eggplants,0,0,Summer,1877,101154
BECHAR,Eggplants,0,0,Fall,3501,506235
BLIDA,Artichokes,4000,40,Spring,1308,848301
BLIDA,Artichokes,0,40,Winter,2093,844863
BLIDA,Artichokes,0,40,Summer,3577,896706
BLIDA,Artichokes,0,40,Fall,2446,861245
BLIDA,Beans,0,0,Winter,3751,633893
BLIDA,Beans,0,0,Spring,3783,731264
BLIDA,Beans,0,0,Summer,2699,642406
BLIDA,Beans,0,0,Fall,3255,479189
BLIDA,Eggplants,0,0,Winter,5626,737751
BLIDA,Eggplants,0,0,Spring,1840,525129
BLIDA,Eggplants,0,0,Summer,3033,175542
BLIDA,Eggplants,0,0,Fall,3805,221968
BOUIRA,Artichokes,0,0,Winter,5991,106815
BOUIRA,Artichokes,0,0,Spring,4407,98524
BOUIRA,Artichokes,0,0,Summer,4005,646631
BOUIRA,Artichokes,0,0,Fall,3541,9957
BOUIRA,Beans,0,0,Winter,4248,151726
BOUIRA,Beans,0,0,Spring,3484,529142
BOUIRA,Beans,0,0,Summer,5413,996778
BOUIRA,Beans,0,0,Fall,5133,584081
BOUIRA,Eggplants,0,0,Winter,5528,62977
BOUIRA,Eggplants,0,0,Spring,5514,694949
BOUIRA,Eggplants,0,0,Summer,5442,461339
