Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
Algiers,Greenpepper,131195,494,Winter,1171,855874
Algiers,Aubergines,4305,10.57,Spring,5764,95195
Algiers,Aubergines,1665,8,Summer,4797,378718
Algiers,Aubergines,1665,8,Fall,3833,404667
Algiers,Aubergines,132490,462,Winter,5681,144351
Algiers,Peanuts,929,859,Spring,3990,21118
Algiers,Peanuts,834,410,Summer,2523,834349
Algiers,Peanuts,303,903,Fall,5515,470803
Algiers,Peanuts,44,258,Winter,1296,381286
Algiers,lentils,381,168,Spring,4600,309299
Algiers,lentils,343,870,Summer,2562,245218
Algiers,lentils,409,817,Fall,1116,785597
Algiers,lentils,953,899,Winter,3946,385322
Algiers,cheakpeas,580,511,Spring,5225,456724
Algiers,cheakpeas,511,772,Summer,4169,556892
Algiers,cheakpeas,864,924,Fall,2467,383892
Algiers,cheakpeas,334,779,Winter,5637,764800
Algiers,driedbeans,302,362,Spring,4305,440145
Algiers,driedbeans,352,399,Summer,1521,615759
Algiers,driedbeans,726,278,Fall,4452,468538
Algiers,driedbeans,844,189,Winter,5351,211177
Algiers,artichokes,168,675,Spring,4231,875043
Algiers,artichokes,707,629,Summer,5490,525517
Algiers,artichokes,528,545,Fall,4292,793307
Algiers,artichokes,250,478,Winter,3461,726315
Algiers,beans,63,528,Spring,1192,315600
Algiers,beans,109,570,Summer,5640,57069
Algiers,beans,506,290,Fall,1273,808659
Algiers,beans,223,560,Winter,2555,63174
Algiers,zucchini,372,622,Spring,3120,897006
Algiers,zucchini,456,308,Summer,3222,568445
Algiers,zucchini,310,353,Fall,3327,941674
Algiers,zucchini,315,666,Winter,3993,772541
Algiers,cucumbers,126,799,Spring,1882,431913
Algiers,cucumbers,32,919,Summer,4333,652053
Algiers,cucumbers,607,142,Fall,1732,554230
Algiers,cucumbers,356,950,Winter,1126,904194
Algiers,watermelons,434,658,Spring,2074,756207
Algiers,watermelons,585,690,Summer,3487,514145
Algiers,watermelons,595,868,Fall,3950,576477
Algiers,watermelons,444,216,Winter,1895,584742
Algiers,bananas,618,44,Spring,1324,595100
Algiers,bananas,316,285,Summer,1536,915587
Algiers,bananas,241,168,Fall,2274,549793
Algiers,bananas,324,214,Winter,5395,412053
Algiers,onions,358,637,Spring,1017,465649
Algiers,onions,848,386,Summer,3268,353749
Algiers,onions,174,354,Fall,2538,827957
Algiers,onions,999,646,Winter,4134,846040
Algiers,garlic,725,128,Spring,1755,168666
Algiers,garlic,446,212,Summer,4038,48594
Algiers,garlic,556,455,Fall,2588,985057
Algiers,garlic,41,303,Winter,5874,551143
Algiers,carrots,428,519,Spring,4651,233453
Algiers,carrots,46,210,Summer,1453,213604
Algiers,carrots,933,621,Fall,4642,56317
Algiers,carrots,249,498,Winter,1393,950534
Algiers,greencabbages,788,852,Spring,2771,275297
Algiers,greencabbages,924,98,Summer,2510,35664
Algiers,greencabbages,12,951,Fall,3897,98785
Algiers,greencabbages,924,258,Winter,2010,91421
Algiers,cauliflower,880,323,Spring,1668,600338
Algiers,cauliflower,144,421,Summer,3534,766809
Algiers,cauliflower,560,705,Fall,2969,701804
Algiers,cauliflower,303,627,Winter,3423,284881
Algiers,turnips,91,64,Spring,3938,550921
Algiers,turnips,333,728,Summer,4962,340634
Algiers,turnips,105,19,Fall,2852,497218
Algiers,turnips,409,721,Winter,5288,888305
Algiers,olives,846,68,Spring,5185,21739
Algiers,olives,625,505,Summer,5300,962946
Algiers,olives,973,610,Fall,1048,425475
Algiers,olives,825,164,Winter,3954,24052
Algiers,oranges,544,646,Spring,2614,297793
Algiers,oranges,119,49,Summer,3558,202544
Algiers,oranges,208,722,Fall,1499,499446
Algiers,oranges,765,887,Winter,3941,992551
Algiers,lemons,909,546,Spring,2686,866164
Algiers,lemons,597,490,Summer,2088,204217
Algiers,lemons,344,512,Fall,3687,72573
Algiers,lemons,96,268,Winter,2096,633133
Algiers,tangerines,749,350,Spring,5928,134672
Algiers,tangerines,710,347,Summer,2022,786665
Algiers,tangerines,581,354,Fall,5066,166921
Algiers,tangerines,864,114,Winter,1811,903907
Djelfa,Wheat,0,0,Spring,5062,54763
Djelfa,Wheat,0,0,Summer,1449,347327
Djelfa,Wheat,40600,17730,Fall,1579,246468
Djelfa,Wheat,40600,17730,Winter,3353,516053
Djelfa,Corn,0,0,Spring,2046,492100
Djelfa,Corn,0,0,Summer,2070,695113
Djelfa,Corn,0,0,Fall,5549,929370
Djelfa,Corn,0,0,Winter,5121,537171
Djelfa,Potatoes,0,0,Spring,5495,811184
Djelfa,Potatoes,432000,1728,Summer,3283,160787
Djelfa,Potatoes,616520,2728,Fall,3692,526929
Djelfa,Potatoes,0,0,Winter,4640,502166
Djelfa,Dates,5010,101,Spring,2216,550071
Djelfa,Dates,5010,101,Summer,3596,589427
Djelfa,Dates,5010,101,Fall,5353,967058
Djelfa,Dates,5010,101,Winter,2151,715700
Djelfa,Tomatoes,0,0,Spring,5294,248840
Djelfa,Tomatoes,29200,196,Summer,2799,114731
Djelfa,Tomatoes,1000,1.25,Fall,2276,617952
Djelfa,Tomatoes,2800,4,Winter,3966,113504
Djelfa,Greenpepper,170,0.5,Spring,1199,465482
Djelfa,Greenpepper,0,0,Summer,4544,930588
Djelfa,Greenpepper,50,0.25,Fall,1460,758105
Djelfa,Greenpepper,18070,198,Winter,2147,259651
Djelfa,Aubergines,0,0,Spring,4933,763492
Djelfa,Aubergines,0,0,Summer,2866,633851
Djelfa,Aubergines,0,0,Fall,1623,960546
Djelfa,Aubergines,13420,147,Winter,1666,802580
Djelfa,Peanuts,39,960,Spring,5066,987600
Djelfa,Peanuts,61,614,Summer,2697,89662
Djelfa,Peanuts,83,810,Fall,1868,452863
Djelfa,Peanuts,939,499,Winter,5914,984139
Djelfa,lentils,724,457,Spring,4880,458255
Djelfa,lentils,171,642,Summer,3603,191727
Djelfa,lentils,37,456,Fall,2935,595857
Djelfa,lentils,609,515,Winter,1321,603711
Djelfa,cheakpeas,310,938,Spring,1496,809158
Djelfa,cheakpeas,965,827,Summer,2835,332240
Djelfa,cheakpeas,856,962,Fall,2287,984298
Djelfa,cheakpeas,498,683,Winter,1911,175759
Djelfa,driedbeans,577,830,Spring,1993,69946
Djelfa,driedbeans,660,437,Summer,3267,874675
Djelfa,driedbeans,390,944,Fall,3909,312976
Djelfa,driedbeans,885,559,Winter,4776,887199
Djelfa,artichokes,478,791,Spring,4047,249902
Djelfa,artichokes,470,314,Summer,3945,432682
Djelfa,artichokes,766,921,Fall,2337,75430
Djelfa,artichokes,522,19,Winter,2855,360900
Djelfa,beans,722,730,Spring,3553,122060
Djelfa,beans,133,749,Summer,5794,296142
Djelfa,beans,559,31,Fall,2919,367668
Djelfa,beans,943,758,Winter,1888,160270
Djelfa,zucchini,618,913,Spring,3014,121334
Djelfa,zucchini,878,115,Summer,2479,919495
Djelfa,zucchini,318,993,Fall,1730,552254
Djelfa,zucchini,313,890,Winter,4088,435843
Djelfa,cucumbers,958,998,Spring,2213,275821
Djelfa,cucumbers,86,165,Summer,1562,987455
Djelfa,cucumbers,167,434,Fall,3882,306417
Djelfa,cucumbers,365,631,Winter,1905,103679
Djelfa,watermelons,192,971,Spring,1862,869812
Djelfa,watermelons,345,887,Summer,3839,207899
Djelfa,watermelons,4,154,Fall,3174,625306
Djelfa,watermelons,221,911,Winter,1245,471822
Djelfa,bananas,532,930,Spring,1434,102057
Djelfa,bananas,966,897,Summer,4215,647459
Djelfa,bananas,938,545,Fall,4196,680973
Djelfa,bananas,748,222,Winter,4614,287719
Djelfa,onions,646,361,Spring,4370,345819
Djelfa,onions,512,367,Summer,5548,121671
Djelfa,onions,894,452,Fall,4989,46669
Djelfa,onions,369,964,Winter,5993,763400
Djelfa,garlic,529,66,Spring,2202,746604
Djelfa,garlic,345,628,Summer,2617,876228
Djelfa,garlic,43,943,Fall,4348,689141
Djelfa,garlic,187,22,Winter,5663,257189
Djelfa,carrots,778,157,Spring,3922,796022
Djelfa,carrots,706,703,Summer,1832,560158
Djelfa,carrots,561,73,Fall,2677,304740
Djelfa,carrots,623,374,Winter,4837,935981
Djelfa,greencabbages,927,636,Spring,3068,212610
Djelfa,greencabbages,398,191,Summer,3290,275129
Djelfa,greencabbages,465,513,Fall,4066,26153
Djelfa,greencabbages,738,38,Winter,1688,927528
Djelfa,cauliflower,733,896,Spring,2630,928148
Djelfa,cauliflower,706,132,Summer,5557,312701
Djelfa,cauliflower,764,26,Fall,4932,266776
Djelfa,cauliflower,849,795,Winter,2301,178759
Djelfa,turnips,299,95,Spring,1824,230622
Djelfa,turnips,776,693,Summer,4897,39360
Djelfa,turnips,897,215,Fall,1114,482222
Djelfa,turnips,52,706,Winter,2156,483993
Djelfa,olives,702,816,Spring,4202,143669
Djelfa,olives,336,778,Summer,4711,274730
Djelfa,olives,515,559,Fall,5815,928021
Djelfa,olives,790,627,Winter,5962,919282
Djelfa,oranges,357,518,Spring,3363,941460
Djelfa,oranges,287,978,Summer,2612,424021
Djelfa,oranges,968,777,Fall,5111,72145
Djelfa,oranges,638,573,Winter,1052,223769
Djelfa,lemons,694,383,Spring,5737,287393
Djelfa,lemons,387,556,Summer,1937,570287
Djelfa,lemons,473,763,Fall,1112,179457
Djelfa,lemons,120,22,Winter,2134,507561
Djelfa,tangerines,843,780,Spring,4516,862818
Djelfa,tangerines,1000,553,Summer,1462,711351
Djelfa,tangerines,842,852,Fall,4971,730029
Djelfa,tangerines,412,966,Winter,2811,34409
Jijel,Wheat,6060,53,Spring,4868,512056
Jijel,Wheat,6060,53,Summer,1764,334020
Jijel,Wheat,11873,532,Fall,3086,752054
Jijel,Wheat,11873,532,Winter,2225,723194
Jijel,Corn,6060,53,Spring,2924,862356
Jijel,Corn,6060,53,Summer,3961,558271
Jijel,Corn,6060,53,Fall,4840,857143
Jijel,Corn,6060,53,Winter,3147,448351
Jijel,Potatoes,22635,139,Spring,4947,104099
Jijel,Potatoes,75800,363,Summer,1544,156539
Jijel,Potatoes,109665,556,Fall,4113,750684
Jijel,Potatoes,22635,139,Winter,1001,175344
Jijel,Dates,0,0,Spring,3252,111143
Jijel,Dates,0,0,Summer,3634,853308
Jijel,Dates,0,0,Fall,4635,255317
Jijel,Dates,0,0,Winter,1663,465982
Jijel,Tomatoes,2800,0,Spring,2162,369173
Jijel,Tomatoes,293265,449,Summer,3265,447727
Jijel,Tomatoes,220350,162.25,Fall,5969,434545
Jijel,Tomatoes,19235,62,Winter,4327,908898
Jijel,Greenpepper,188084,220.36,Spring,5274,238497
Jijel,Greenpepper,1626,2,Summer,2246,462174
Jijel,Greenpepper,124640,150.12,Fall,2548,232767
Jijel,Greenpepper,205844,330,Winter,4392,587715
Jijel,Aubergines,5076,10.92,Spring,4805,925483
Jijel,Aubergines,5000,25,Summer,4724,221451
Jijel,Aubergines,5000,25,Fall,2713,156716
Jijel,Aubergines,24026,119,Winter,5108,786025
Jijel,Peanuts,200,420,Spring,4657,162615
Jijel,Peanuts,464,692,Summer,4838,489748
Jijel,Peanuts,988,973,Fall,3143,917276
Jijel,Peanuts,814,393,Winter,5659,747515
Jijel,lentils,785,885,Spring,1072,1680
Jijel,lentils,354,582,Summer,4747,55217
Jijel,lentils,430,655,Fall,1445,621911
Jijel,lentils,55,463,Winter,2486,456672
Jijel,cheakpeas,657,974,Spring,3474,317793
Jijel,cheakpeas,734,277,Summer,2874,938876
Jijel,cheakpeas,4,320,Fall,5880,61485
Jijel,cheakpeas,904,653,Winter,4913,88588
Jijel,driedbeans,186,408,Spring,3121,586769
Jijel,driedbeans,981,785,Summer,3426,229558
Jijel,driedbeans,537,257,Fall,1397,873028
Jijel,driedbeans,40,816,Winter,5534,986796
Jijel,artichokes,910,713,Spring,3757,252481
Jijel,artichokes,617,872,Summer,2120,893772
Jijel,artichokes,53,856,Fall,5213,874688
Jijel,artichokes,961,224,Winter,5428,772423
Jijel,beans,337,932,Spring,1257,531876
Jijel,beans,282,204,Summer,4579,300453
Jijel,beans,493,606,Fall,3114,665996
Jijel,beans,362,857,Winter,3985,459895
Jijel,zucchini,40,221,Spring,3640,819719
Jijel,zucchini,807,949,Summer,3043,607114
Jijel,zucchini,210,50,Fall,4600,669094
Jijel,zucchini,467,718,Winter,2999,264129
Jijel,cucumbers,438,837,Spring,3478,948096
Jijel,cucumbers,423,485,Summer,3874,608623
Jijel,cucumbers,285,126,Fall,5700,143787
Jijel,cucumbers,173,510,Winter,4762,117208
Jijel,watermelons,501,391,Spring,1885,433648
Jijel,watermelons,737,118,Summer,2847,120249
Jijel,watermelons,708,973,Fall,3050,351737
Jijel,watermelons,451,123,Winter,4055,782649
Jijel,bananas,106,499,Spring,1752,501324
Jijel,bananas,801,954,Summer,2351,480133
Jijel,bananas,835,261,Fall,1380,969321
Jijel,bananas,464,85,Winter,4322,854894
Jijel,onions,178,875,Spring,2853,113305
Jijel,onions,278,444,Summer,4462,294847
Jijel,onions,145,320,Fall,4071,50638
Jijel,onions,452,351,Winter,3803,860701
Jijel,garlic,835,679,Spring,2753,449239
Jijel,garlic,454,474,Summer,1277,121517
Jijel,garlic,176,852,Fall,2864,328278
Jijel,garlic,578,502,Winter,3084,143581
Jijel,carrots,680,484,Spring,5218,288024
Jijel,carrots,578,181,Summer,4069,385486
Jijel,carrots,728,843,Fall,3120,408429
Jijel,carrots,551,763,Winter,1330,202795
Jijel,greencabbages,77,509,Spring,1937,520077
Jijel,greencabbages,833,210,Summer,5549,463893
Jijel,greencabbages,863,328,Fall,5231,459737
Jijel,greencabbages,27,0,Winter,4480,685596
Jijel,cauliflower,701,881,Spring,3960,586019
Jijel,cauliflower,42,460,Summer,4998,531240
Jijel,cauliflower,958,61,Fall,5940,329519
Jijel,cauliflower,528,228,Winter,4779,284442
Jijel,turnips,912,552,Spring,1163,979328
Jijel,turnips,64,919,Summer,4103,460030
Jijel,turnips,106,749,Fall,5355,628063
Jijel,turnips,813,12,Winter,2359,379279
Jijel,olives,548,173,Spring,1468,79021
Jijel,olives,733,661,Summer,2073,796013
Jijel,olives,426,452,Fall,1371,215059
Jijel,olives,458,547,Winter,1000,384019
Jijel,oranges,518,636,Spring,1276,483048
Jijel,oranges,91,644,Summer,2035,587409
Jijel,oranges,456,975,Fall,3087,693318
Jijel,oranges,687,143,Winter,1811,403137
Jijel,lemons,190,245,Spring,4771,705380
Jijel,lemons,649,476,Summer,1747,636137
Jijel,lemons,633,491,Fall,3528,971820
Jijel,lemons,312,288,Winter,5354,987485
Jijel,tangerines,947,459,Spring,2323,564362
Jijel,tangerines,307,974,Summer,5393,562357
Jijel,tangerines,38,509,Fall,4687,691888
Jijel,tangerines,57,455,Winter,4639,489332
Setif,Wheat,0,0,Spring,2218,845571
Setif,Wheat,0,0,Summer,4599,923932
Setif,Wheat,2013972,118825,Fall,4422,329997
Setif,Wheat,2013972,118825,Winter,3493,758747
Setif,Corn,0,0,Spring,5332,852387
Setif,Corn,0,0,Summer,5834,518268
Setif,Corn,0,0,Fall,5247,87138
Setif,Corn,0,0,Winter,2027,700965
Setif,Potatoes,0,0,Spring,4157,270657
Setif,Potatoes,618558,2190,Summer,3030,906886
Setif,Potatoes,631175,2244,Fall,4430,253722
Setif,Potatoes,0,0,Winter,3347,515743
Setif,Dates,0,0,Spring,5832,369725
Setif,Dates,0,0,Summer,3631,152332
Setif,Dates,0,0,Fall,3093,599839
Setif,Dates,0,0,Winter,3158,280523
Setif,Tomatoes,0,0,Spring,3396,937901
Setif,Tomatoes,224030,705,Summer,3240,730306
Setif,Tomatoes,2455,5.18,Fall,4194,481919
Setif,Tomatoes,0,0,Winter,1639,904949
Setif,Greenpepper,175265,164.18,Spring,5538,506599
Setif,Greenpepper,0,0,Summer,3707,594242
Setif,Greenpepper,103520,108.08,Fall,5402,779711
Setif,Greenpepper,220512,506,Winter,4810,385202
Setif,Aubergines,0,0,Spring,2530,356516
Setif,Aubergines,0,0,Summer,1816,403261
Setif,Aubergines,0,0,Fall,2823,482450
Setif,Aubergines,1000,7,Winter,5621,715066
Setif,Peanuts,937,406,Spring,4872,520210
Setif,Peanuts,931,492,Summer,5669,1638
Setif,Peanuts,234,685,Fall,5523,726424
Setif,Peanuts,371,813,Winter,3188,776509
Setif,lentils,177,20,Spring,1395,493926
Setif,lentils,195,437,Summer,3516,336200
Setif,lentils,793,907,Fall,3519,355646
Setif,lentils,481,525,Winter,1888,20833
Setif,cheakpeas,404,611,Spring,5253,655470
Setif,cheakpeas,849,723,Summer,5046,134522
Setif,cheakpeas,336,0,Fall,3740,621801
Setif,cheakpeas,953,525,Winter,5532,779512
Setif,driedbeans,441,374,Spring,4232,448341
Setif,driedbeans,9,533,Summer,3074,829427
Setif,driedbeans,982,723,Fall,3977,472393
Setif,driedbeans,685,100,Winter,5465,599162
Setif,artichokes,270,34,Spring,1329,236020
Setif,artichokes,530,673,Summer,4190,414849
Setif,artichokes,667,631,Fall,4472,982628
Setif,artichokes,427,597,Winter,5248,78610
Setif,beans,619,73,Spring,2345,357597
Setif,beans,671,470,Summer,5123,141357
Setif,beans,508,693,Fall,5185,881845
Setif,beans,285,794,Winter,3495,309302
Setif,zucchini,410,192,Spring,4576,322237
Setif,zucchini,632,933,Summer,2544,223164
Setif,zucchini,939,153,Fall,4132,794594
Setif,zucchini,631,303,Winter,5592,166109
Setif,cucumbers,167,176,Spring,4307,268499
Setif,cucumbers,684,533,Summer,2543,14601
Setif,cucumbers,943,345,Fall,3474,773864
Setif,cucumbers,648,655,Winter,4234,376573
Setif,watermelons,466,989,Spring,5938,784900
Setif,watermelons,527,456,Summer,2235,437064
Setif,watermelons,4,94,Fall,5149,936775
Setif,watermelons,534,152,Winter,3186,510643
Setif,bananas,380,341,Spring,2020,938669
Setif,bananas,430,740,Summer,4854,790538
Setif,bananas,951,535,Fall,1947,531126
Setif,bananas,684,476,Winter,3211,773529
Setif,onions,438,224,Spring,1436,891260
Setif,onions,614,277,Summer,1193,465787
Setif,onions,738,668,Fall,2891,558056
Setif,onions,13,519,Winter,3862,760685
Setif,garlic,977,885,Spring,2172,794094
Setif,garlic,369,256,Summer,4436,489867
Setif,garlic,383,744,Fall,3637,156632
Setif,garlic,948,892,Winter,4709,138335
Setif,carrots,963,500,Spring,5934,751438
Setif,carrots,363,244,Summer,2274,283866
Setif,carrots,645,601,Fall,3462,314264
Setif,carrots,510,76,Winter,4626,550416
Setif,greencabbages,265,384,Spring,3897,513921
Setif,greencabbages,669,813,Summer,4708,487784
Setif,greencabbages,774,417,Fall,5006,111206
Setif,greencabbages,368,283,Winter,2959,921688
Setif,cauliflower,100,888,Spring,1449,223142
Setif,cauliflower,80,254,Summer,3061,218489
Setif,cauliflower,639,968,Fall,1627,627333
Setif,cauliflower,642,595,Winter,1749,723971
Setif,turnips,849,297,Spring,4684,966549
Setif,turnips,421,714,Summer,5564,664376
Setif,turnips,794,330,Fall,4666,846496
Setif,turnips,819,180,Winter,3701,705581
Setif,olives,761,933,Spring,2741,121888
Setif,olives,657,771,Summer,2330,494272
Setif,olives,614,185,Fall,4352,376132
Setif,olives,80,928,Winter,1262,45057
Setif,oranges,91,326,Spring,2849,469099
Setif,oranges,800,351,Summer,2658,157557
Setif,oranges,432,309,Fall,3418,568670
Setif,oranges,956,94,Winter,2989,882218
Setif,lemons,85,865,Spring,4044,834852
Setif,lemons,798,608,Summer,5377,789317
Setif,lemons,749,575,Fall,1677,678647
Setif,lemons,274,243,Winter,4368,707024
Setif,tangerines,827,489,Spring,1097,591988
Setif,tangerines,800,326,Summer,3386,97799
Setif,tangerines,954,812,Fall,2975,17122
Setif,tangerines,15,985,Winter,1400,137730
Saida,Wheat,0,0,Spring,2166,685783
Saida,Wheat,0,0,Summer,1650,306415
Saida,Wheat,192622,29340,Fall,2950,676967
Saida,Wheat,192622,29340,Winter,1539,212029
Saida,Corn,0,0,Spring,2000,983215
Saida,Corn,0,0,Summer,3609,954294
Saida,Corn,0,0,Fall,1990,294688
Saida,Corn,0,0,Winter,3034,429333
Saida,Potatoes,0,0,Spring,2357,647990
Saida,Potatoes,586245,1984,Summer,4424,113140
Saida,Potatoes,771185,2718,Fall,2611,483735
Saida,Potatoes,0,0,Winter,5333,432641
Saida,Dates,0,0,Spring,2422,933245
Saida,Dates,0,0,Summer,5495,370882
Saida,Dates,0,0,Fall,4243,33939
Saida,Dates,0,0,Winter,4953,399828
Saida,Tomatoes,0,0,Spring,4620,254545
Saida,Tomatoes,100910,256,Summer,3435,755406
Saida,Tomatoes,0,0,Fall,1064,701256
Saida,Tomatoes,0,0,Winter,3175,925554
Saida,Greenpepper,0,0,Spring,5207,653855
Saida,Greenpepper,0,0,Summer,3023,619732
Saida,Greenpepper,0,0,Fall,5111,433846
Saida,Greenpepper,39210,163,Winter,3946,418459
Saida,Aubergines,0,0,Spring,4405,801766
Saida,Aubergines,0,0,Summer,2723,397899
Saida,Aubergines,0,0,Fall,2331,173279
Saida,Aubergines,6400,21,Winter,2652,811402
Saida,Peanuts,99,279,Spring,2668,493763
Saida,Peanuts,239,724,Summer,3010,54235
Saida,Peanuts,163,584,Fall,3669,953681
Saida,Peanuts,834,38,Winter,3783,691359
Saida,lentils,136,253,Spring,2852,195201
Saida,lentils,580,959,Summer,2108,994534
Saida,lentils,166,344,Fall,1508,878692
Saida,lentils,786,779,Winter,3061,787933
Saida,cheakpeas,375,916,Spring,2692,563461
Saida,cheakpeas,148,943,Summer,5723,186865
Saida,cheakpeas,623,627,Fall,4052,697824
Saida,cheakpeas,42,925,Winter,2321,132235
Saida,driedbeans,372,80,Spring,3011,33708
Saida,driedbeans,133,296,Summer,2022,245045
Saida,driedbeans,506,275,Fall,1247,129285
Saida,driedbeans,706,560,Winter,3251,93440
Saida,artichokes,142,308,Spring,4493,491932
Saida,artichokes,947,233,Summer,5415,273725
Saida,artichokes,517,700,Fall,5933,777089
Saida,artichokes,153,712,Winter,4150,934217
Saida,beans,605,945,Spring,4712,781699
Saida,beans,354,255,Summer,2649,338552
Saida,beans,677,956,Fall,2752,478702
Saida,beans,217,612,Winter,2020,485682
Saida,zucchini,24,333,Spring,2329,287808
Saida,zucchini,297,942,Summer,2374,532560
Saida,zucchini,254,915,Fall,5220,182485
Saida,zucchini,291,34,Winter,5619,36123
Saida,cucumbers,209,10,Spring,2017,125692
Saida,cucumbers,841,937,Summer,4586,741249
Saida,cucumbers,658,530,Fall,3033,6448
Saida,cucumbers,943,724,Winter,3591,554336
Saida,watermelons,478,619,Spring,1736,527810
Saida,watermelons,873,956,Summer,4307,374518
Saida,watermelons,421,362,Fall,2366,954980
Saida,watermelons,655,593,Winter,5447,921254
Saida,bananas,508,978,Spring,3426,862212
Saida,bananas,324,452,Summer,4467,529593
Saida,bananas,276,982,Fall,1407,883348
Saida,bananas,881,537,Winter,1926,931355
Saida,onions,974,175,Spring,4059,345262
Saida,onions,856,396,Summer,1140,277700
Saida,onions,392,620,Fall,1864,688621
Saida,onions,652,425,Winter,5259,444592
Saida,garlic,561,860,Spring,1256,917404
Saida,garlic,220,474,Summer,5284,23916
Saida,garlic,260,433,Fall,4471,382165
Saida,garlic,650,79,Winter,3915,217649
Saida,carrots,313,878,Spring,1355,940590
Saida,carrots,750,888,Summer,3583,182110
Saida,carrots,389,51,Fall,2828,649348
Saida,carrots,743,813,Winter,5733,624879
Saida,greencabbages,468,263,Spring,2891,342563
Saida,greencabbages,692,862,Summer,2326,726469
Saida,greencabbages,902,674,Fall,5052,739933
Saida,greencabbages,709,428,Winter,2691,690583
Saida,cauliflower,922,160,Spring,4958,587834
